unit_id,file_id,heading_path,part,start_line,end_line,line_count,scene,scene_requested,scene_document_prior,scene_routing_decision,scene_routing_policy_sha256,scene_routing_policy_revision,scene_routing_top_score,scene_routing_margin,voice_profile_id,voice_profile_revision,voice_profile_confidence,voice_profile_kind,voice_profile_source,voice_profile_binding_scene,voice_profile_sha256,voice_default_disclosure,mode,intensity,structural_plan_status,owner_chunk,chunk_binding_sha256,context_before_unit,context_after_unit,author_chars,protected_spans,status,hash_before,hash_after,diff_path,protected_hashes_ok,style_validation,notes
U-ff16e45c691f,F00001,中文学术纯文风 Humanize Skill：生产化交付与红队报告 / 10. 长文生产链 / 10.2 改写包,1,334,360,27,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-ff16e45c691f,0daf70fe869111430fc637c6ec0b72ef086f6e75d0fae68adf285e557acfda1f,U-3546b97e0cd1,U-21b07f4daa77,62,12,PENDING,c8b986a4610f9bbdd0df5d8452c2af07beeaaa5139e02c78e7cd42bee38e3c2a,,,NOT_RUN,NOT_RUN,
U-21b07f4daa77,F00001,中文学术纯文风 Humanize Skill：生产化交付与红队报告 / 10. 长文生产链 / 10.3 收尾、diff 和回滚,1,361,382,22,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-21b07f4daa77,167d892fdcf0b2c14b49a9c5aaa560e64429e65ae877ada80ec3252085de9585,U-ff16e45c691f,U-3cc5faf35be1,61,14,PENDING,1b21eaaa00ce68c9559a05415aa4136fe535ff781ae5f0d45a9effcb1c59980d,,,NOT_RUN,NOT_RUN,
U-3cc5faf35be1,F00001,中文学术纯文风 Humanize Skill：生产化交付与红队报告 / 11. 前向测试,1,383,384,2,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-3cc5faf35be1,ea0badf315e8856b70106c6d7a1be61094a5098fc8bc48cb5a96754b06d43a13,U-21b07f4daa77,U-3b160583b902,0,1,SKIPPED_PROTECTED,e252c18c6619b13c4e62a7296de377f60440c441efc762bc1e15397be4238eb0,,,NOT_RUN,NOT_RUN,
U-3b160583b902,F00001,中文学术纯文风 Humanize Skill：生产化交付与红队报告 / 11. 前向测试 / 11.1 方法,1,385,388,4,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-3b160583b902,e6d989018d4d3ef707932bbd83c2fd98f748aa77e6dfad8aab29092ef390b98a,U-3cc5faf35be1,U-602a9de36245,50,1,PENDING,a095392febd77de94bc20345fdd0723b3c2c972b27deb8e7aa96326a36f9bff4,,,NOT_RUN,NOT_RUN,
U-602a9de36245,F00001,中文学术纯文风 Humanize Skill：生产化交付与红队报告 / 11. 前向测试 / 11.2 三轮结果,1,389,404,16,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-602a9de36245,cf737e1fec039044d8e3fa49edc463e5fc6308b32dc20d441bc21c5cd5c00790,U-3b160583b902,U-cffd9db1310c,187,17,PENDING,3a7a958b870ee53fd63903de296f8187ddba7bd8e014d3d2f945fe3cd808a427,,,NOT_RUN,NOT_RUN,
U-cffd9db1310c,F00001,中文学术纯文风 Humanize Skill：生产化交付与红队报告 / 11. 前向测试 / 11.3 旧人工校准的现行证据等级,1,405,417,13,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-cffd9db1310c,44f8ef421eecf50d591210053eb451abfc79d1681129ddd5f0d832e0de52525b,U-602a9de36245,U-a7548f7be41d,106,3,PENDING,1528bd3510b1bb15d61f2c75a08e0dee526434bc4bdf36e9aeab871dfb77d451,,,NOT_RUN,NOT_RUN,
U-a7548f7be41d,F00001,中文学术纯文风 Humanize Skill：生产化交付与红队报告 / 12. 测试覆盖,1,418,445,28,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-a7548f7be41d,7b43bab404cc5df39a30333741df90320e7b2ab7150d426086a6531dbba712b1,U-cffd9db1310c,U-458be6f688c7,567,6,PENDING,934c8ce3e2f1e1eda53f3ad51e5985dca691559bda542053424c23bf90f0d092,,,NOT_RUN,NOT_RUN,
U-458be6f688c7,F00001,中文学术纯文风 Humanize Skill：生产化交付与红队报告 / 13. 原 P0/P1 漏洞闭环,1,446,470,25,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-458be6f688c7,ff75b96234dba12c93fe93355f52c2fe75b6c3dd4c827ec754e5ba89d3303ce7,U-a7548f7be41d,U-132c56302739,460,8,PENDING,e0b38b013d8a196ce679901fa3fe33ee266a06e3859205c32a0bf8416c32571d,,,NOT_RUN,NOT_RUN,
U-132c56302739,F00001,中文学术纯文风 Humanize Skill：生产化交付与红队报告 / 14. 第四轮极端实践红队,1,471,474,4,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-132c56302739,0cffd61c55cb78a2631cfdf8883c0c8bb2f623d8650d439f24ebaa3e7206466b,U-458be6f688c7,U-423b77c693d6,104,3,PENDING,6daaa30d5f494f22c8975560477e797eeb1443ddc304ab3ddd1dc9df8ff3797a,,,NOT_RUN,NOT_RUN,
U-423b77c693d6,F00001,中文学术纯文风 Humanize Skill：生产化交付与红队报告 / 14. 第四轮极端实践红队 / 14.1 短文保护门：修复前确实会误放行,1,475,495,21,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-423b77c693d6,9f681dac2906e8f3b39b9725be28fd68b992812e65917e0b58779c5fd8c8ecc9,U-132c56302739,U-358641b8955f,346,30,PENDING,9b3bc33f46828900e42fa2607c2f5a32fe11495ad3a14c26f12e3a96d86b0975,,,NOT_RUN,NOT_RUN,
